"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76"
"11",-0.257199655970209,-0.846744005333424,-0.350329443438929,0.0544898834747357,-1.16360964995062,1.56205169557606,-0.529611844495791,-0.0266124760017745,0.0131638245831026,-0.707622887285935,-0.0240427623006232,0.7683025917444,0.716256141404023,-0.250440025681336,-0.757325439026239,0.203947762193575,1.06731283610185,-2.11342401375251,2.65345813957876,-0.933649727547497,-1.55530747336279,-0.237244318005003,0.553260580691861,0.844160985569232,0.512603182035911,-1.12759817192542,-0.353536743353668,1.58565243250179,-0.806880074765033,2.43238888957616,-0.196866017757039,0.0825379186989991,0.313767583395138,1.54273486470983,-0.0505837520830305,1.37142527201159,1.67970617096227,1.86428920415894,2.20704994733903,2.21859026124864,1.62376482415998,2.71630397399012,1.05802074998548,2.24064808279942,2.26748969697731,-0.0161233842645778,1.29826888183281,2.11059743307432,2.42943388512127,-0.268990736932077,0.304712335509143,0.841708099719079,0.106440086600034,1.6981352712743,-0.00698191339531762,1.55447437268088,-1.5379212834541,1.97787981072242,0.719033537414055,0.206479821395123,1.17799555452754,0.485145932860449,0.346960514721516,0.963393037965444,0.321389754251099,0.789339689169445,1.29706209470391,2.01944552630859,1.64692489746567,2.07015608937152,1.12179953224699,-0.456960276002575,1.9529901468306,0.597399994542194,1.76615401707261,0.975609857429295
"12",0.363953176025594,-0.444152943812726,1.32945612832251,0.0407102144071541,0.60534818786951,1.14472574252075,-0.112064840184374,-0.0474474916962287,-0.383785550216461,-0.241246009757127,0.484903578490845,0.292203843497954,0.518004576907096,0.768160202223738,-1.16908096057888,0.841094843798426,2.67155209036053,-0.983256197209116,0.646646726927899,-1.03904937196086,-0.234162958490448,-0.321564361318743,-0.186904416136321,-1.37476804210818,-1.05823084624844,-1.44563859815173,0.510885973438159,-0.100461940936667,0.095302815921379,0.436547476582815,-0.692636570467203,-0.953224034110136,0.337473460172972,0.715312097436432,-0.646058232381201,0.875569870052626,-0.0931140810640169,-1.30179952663512,-0.460282487188848,-1.47419596526679,-0.626956372526754,-0.77367506208881,-1.30920946142537,-0.28432643236865,0.479211038743998,-0.257225640094667,-0.82325144832911,-0.185451055643969,0.559499116720414,0.567776860627427,-0.378058046983776,-0.890802355835429,-0.464100626780153,0.610316260486177,-1.31466179200154,-0.738964015426277,-0.703948385595986,-0.826935038188793,-1.19880068238951,-2.48067155634481,-1.92581209925841,-1.49146840315686,-0.223804889559581,-1.55551571109141,-1.15280806023678,-0.208427071829801,-0.703831955952978,-0.23946702616945,0.458715830343872,0.299250880316695,-0.842059593981171,-2.07808382121973,0.712286578299277,-1.39314733834474,-0.835937241100721,0.565258575722379
"13",-0.918388977228748,0.498803147422298,1.59763846664742,-0.246650199535832,0.711119198341776,1.28463817856268,0.440490439207616,-0.624448243749943,0.783646077334323,-0.983388696520269,0.619861717039548,0.573112027287272,-0.780743768092843,-1.03799112235704,0.322457175427239,1.46716552822809,-1.74826752820413,-0.121169733147066,0.879033919776444,2.32201207349404,0.333036443479425,-0.531295567397184,0.339167312302852,2.8563519360658,-1.05569035141883,-0.0601061130140113,0.87277606206496,0.384165090662023,0.101189900585515,-0.381911484970995,0.247049792147535,1.0850147742288,0.345269956814515,0.270476920671603,1.79009294139682,1.33791662611348,0.347096649804529,1.19067666701226,0.400312163787563,0.711897868500727,0.3231278493858,0.597075823250181,-0.518088780839,1.92967270266429,0.239878078441383,-0.503044974799146,0.0303005740417782,-0.152327603696115,0.879779859418684,1.12966917783025,1.07625789117532,1.49213927676062,0.838969008510584,1.65416534064652,0.573971242702122,2.08945516238116,0.139296436637675,0.928272060024628,0.578689369822817,0.0340104163084051,1.44869535998763,0.92027310901933,-0.00881363882026395,-0.0394306751075088,0.126268756669747,0.678552361955683,1.88969851496259,1.52712262223813,1.31725866796006,1.80419426596768,0.814624929032702,0.0563036284909935,1.490827183595,0.549158297719857,1.51673147184425,2.16320466249358
"14",-0.240219082795623,-0.356926254002569,0.612472414374337,-0.28381802542711,1.05018178566201,0.54628101489245,0.483750371759827,-0.428665274497427,-0.526541869228276,-0.649997454130714,0.563084248501794,-0.250237809166518,0.384657658074824,-0.371777316297689,-0.461601368411565,-0.595193761382181,2.22706292659073,-0.961143989229004,0.322350854224643,-1.71758536367105,-0.628303457437628,-1.59004649420998,-0.735442838580433,0.856371026464813,-0.543053204669842,-2.68894161938621,1.57048365506926,-0.167887694173132,0.213699822628333,2.08165285384256,0.666090134755593,-0.368845446908649,1.69359631071293,0.78644207639102,0.447410940418458,-0.909799617737701,0.136045369376729,-0.509606293219487,0.152504725055301,-1.57647529044888,0.129882441586184,-0.551689991247103,-1.83926599254999,0.821847956329401,-0.183777684466484,-0.517383163840817,-0.735961750583979,-0.010040012026842,1.58605450685066,-0.379617844460404,1.08426694920222,0.598791990445175,0.0234845400726718,0.759547345115205,1.00986459128015,0.959760033727637,-0.809547657522245,0.0252157793176639,1.09425937879297,0.0869964593882441,0.23721154175092,2.16539403125106,0.353499130488637,-0.548213144974087,-0.150109803123005,-0.898120965402174,0.637869614755313,0.993756255804345,1.23443962967744,0.765187185577387,-0.986582749034001,-1.21959898765942,0.432771155211733,0.275387199267401,1.09922366709319,1.09713539886732
"15",0.0469242422985295,0.372762687133922,0.645913667058715,-0.476801809117723,-0.241711017182668,0.994464623368891,0.246335509304117,-0.271250894418162,-1.12149521015993,0.139748550581017,0.0177833196991951,-0.902405954849698,0.814235552375253,0.19677900416991,0.581758031522867,0.15052482167806,0.252148770288758,-1.21085732048292,-0.304428426352369,-1.35993555198081,-0.512185939534725,-0.587480436179531,-0.456284093301454,-0.383472015418739,-0.681890573462091,-2.27454618113724,0.323770618519336,0.51840824150165,-1.85313297781244,1.60704388735864,0.463987620966337,-0.253436098896001,0.217034131587878,1.03571618619443,0.355224897981212,1.05635000148953,-0.077631339445101,0.186915445988174,-0.850265711059848,-0.328179087149154,-0.264341337748849,-0.799614693532003,-0.873988209882789,0.851425004290769,1.35249421070728,-0.0200632106790455,-0.957749521261842,-0.599804821918354,0.695801217520516,-0.991164870111025,-0.0859706625276485,1.12627217873328,0.583297656161119,1.09892433676611,0.140672034488508,1.15628609361953,-1.94905242263768,0.779282290942273,0.270717619079776,0.528473314321646,0.693770840331246,-0.00600473840402838,1.43551955113791,-1.56819340631983,0.425789349856827,1.61436326203799,0.156521158301383,1.09090087092275,0.30966718617275,1.6344016467031,0.416213688592951,-1.29595573638861,0.813096053004009,-0.918952806223262,0.0002710789424204,1.03661403117003
"16",-2.53519432991751,-3.48777312614929,-2.30774879260291,-2.93349114350638,0.0335190823033933,-1.74988594631194,-1.89759464874754,-2.2489712851622,0.534079631290383,-0.347794358977784,0.837056119498089,1.20319230251739,0.0536168344859907,0.917099523803096,-2.16146009184581,2.75421382260852,-0.624470468580381,-1.10658219154742,-0.322606321590084,-1.85477356255732,-2.22321946706004,0.651322992069369,-0.240366173941055,1.15966880830938,-0.309683918986909,0.815322575800945,2.98621254057155,-0.243365223110344,-0.22321850268555,2.56686994048099,0.348629525208276,1.40035317083683,2.93713543481913,0.781169312819088,1.71623511857203,0.577604700898073,0.749977192604179,0.282495273953493,0.295988204932546,-0.466380098362893,-0.591192609858093,0.365819184171457,-0.608513899414954,0.693193015434669,1.57314572154913,0.0775641587020189,0.0236743403346567,-0.0267781459296426,0.651108507929577,1.28903754357112,0.718092494318426,0.771390945871458,0.664833832998557,1.9962032065038,0.862105660994364,1.34634863239592,0.139468658996356,0.671368841747958,0.125723404048026,0.373914947886782,0.43978736254162,0.00420840724224164,-0.20235485143458,-0.577058367093701,-1.19796805935393,0.173138906457641,0.668382426818286,-0.834456060720356,0.0281256741289166,0.159844488411763,-1.18293726138313,-1.61962328517933,-0.845278159451342,-0.984207408612807,0.199873349720058,1.51656028685217
"17",-0.626978467314283,-0.00258267322178055,0.894017975445833,0.264055493802042,1.59326414546592,1.87661693527321,2.10860139412171,0.870667334489706,-1.13791180966162,-0.663181102874666,-0.385049832289657,0.28811633375807,-0.623507060231494,0.172062378987796,-0.531676163973542,0.821519933248282,-0.883202216165215,-1.14387086271831,1.50435080194984,-0.517901370277132,-0.744791984050469,-1.06893014391091,-1.39083482487078,0.450753178689802,-0.64974543287784,-1.18568064541749,1.58438833974345,0.925645295558189,-0.904726396285887,-0.019366169162533,2.07501442131683,1.6501310088951,0.831238568493048,1.80878208826543,0.983806143124393,-1.16141987794374,-0.874278252020338,-1.08388413206046,-1.51748967658846,-1.21647388942532,-1.51529735314018,-0.984118419472369,-1.86279026277177,-0.536887293877683,0.488618892685132,-1.80246561226845,-1.34621766331339,-1.61164932005417,-0.919403282436346,0.344347269976959,0.00392687886434565,-0.72863085026295,-1.01915575242829,-0.480790142066521,-0.949720945150447,0.201934128221999,-1.48724012137309,0.19472353458671,-0.791119552477451,-1.04135892053349,-1.01797213897301,0.293816225888102,0.0831953073002664,0.486235241206771,-0.947509112881186,-0.875385645019483,0.0654767898206361,0.10889469391028,0.751614753701522,0.765072045612466,-0.470035968874663,-0.53538755868872,-0.0849583182203183,-0.381336819587162,0.430897279655107,1.1321506028088
"18",0.602611521505212,0.418786480614021,0.739368771172537,-0.293117435162108,0.140596830542675,-0.623363389976657,-0.627123562972046,-1.67759160471347,-1.53063676187439,-0.512485972806936,-0.486947198360733,0.208323510277013,1.6338499856348,0.460495906102317,0.789412942323586,0.872096248527082,0.863505611195225,-2.89310289755421,0.538106251421795,-0.178294549828955,-0.260869530194219,-0.948906191722681,-0.16715619582989,-1.53937136156076,-0.179205480050945,-1.02002763969729,0.866617357732133,-1.42328661223978,-0.999071833947536,1.0877442263872,-0.444456771340732,-1.14242929981519,-0.334042518001769,-0.441137620748569,1.43848227433763,0.655192552095888,0.887617176178599,0.985157890146559,0.182754386535611,0.922648371262954,-1.0139812970784,0.247595996557981,-0.222010414660787,1.30483909470069,0.0633604387434522,0.0589058933809482,0.240210246337959,0.320923685448939,0.516067697777776,0.305307259066895,0.666991110290864,0.524900109346683,0.247587331668335,2.03967953448103,0.466879602438737,1.01148924750389,-0.84600430620404,1.23513614732888,0.413144074705195,1.25400421697106,0.713004609758972,-0.195704381666766,1.08396887973989,-1.29531670794189,0.28865764240328,1.13450740981669,-0.34089559024746,0.587349962447024,-0.0230133427463608,1.81476453700506,0.397137911035399,-1.52182089790582,1.07073925590905,0.720093765287643,-0.404576655016207,0.573076243609878
"19",0.822664664388248,-0.345941432778173,0.11961401397625,-1.65674979058757,-0.81500881260655,-1.13609282473447,-1.43298293809559,-1.9865068204339,-0.0326137531993384,1.57518448746412,0.203933291358598,0.593181108332025,2.32926177859349,1.18925543057812,0.208299337113493,0.476916322965509,-0.213021704915185,0.0974514828048531,1.23134575134021,0.48131781329034,-0.678033617497937,0.00733543890625211,-0.579774643925247,0.131923974375444,-1.41189588528947,-2.27396869552399,0.315839563118444,-1.57931737326987,-1.21725597693866,0.305825982314333,-0.97241100671152,-1.85395361853873,0.576953476599307,-0.429339802688538,-0.0448110606234578,1.14915098444346,1.88763084215267,1.68975188723242,0.821259598366176,1.24439046872891,-0.112324335732584,1.03006912259841,-0.341828134764534,1.1617269522585,2.76289294534862,0.645617311312874,1.10589217368188,0.316283562106327,0.779448504257678,2.00404650011638,0.319893469674104,1.58705490528858,2.09153756892353,2.70354057857392,1.54923339760453,2.22315380227785,-0.780698274339756,1.69381886458571,1.23245908275542,1.48183786791189,1.78225976943203,1.61385546866952,1.48574969830422,-0.553819632076371,1.45748921646207,1.75439237228983,1.76360250634357,0.648113776597353,2.00481299878833,2.9202541443816,0.956019597639048,0.253304198258878,1.73682210961018,1.08248580240812,1.02487225525967,1.58949045685001
"20",-0.75876983192166,-0.131265218819305,1.28429077473631,0.109618212032693,0.142628285190955,1.26391845914706,0.777890558567459,-0.601241600362966,-0.870829906511093,-0.00362427549784733,2.33639512642418,0.898917737455638,-0.291582478079693,0.193748815338395,-0.213510473669295,2.55264897078109,-0.257646046454992,-0.341683442312197,0.444050663259757,1.04161853967783,0.192158519506021,0.774020175580487,-0.639845730381766,0.689509096675243,-0.0658656369144141,0.723688107269363,0.586215160738098,0.712750431759282,-1.98294466723401,0.361147815175538,0.972317757845672,0.348979700400254,-0.203303675918805,0.547837146759147,1.14905373932138,-0.593213798643626,-0.0917749019819215,-0.86764775060163,-1.02563813481742,-0.25009645671741,-0.936943027714492,0.246822485594979,-0.546293333776872,1.16377945486249,-0.340951335901798,-1.79963499527508,-0.248401966519136,-0.836067889933664,-0.545001053393147,-0.204600585109342,0.994210679515654,-0.997438459803715,-1.08834552990983,-0.195902368011161,-1.40708434016383,0.209519507034344,-0.749556280641255,0.0327008640984127,-0.605292148705998,-0.566572987693184,-0.947870524542186,-0.406932607491197,-2.21541677407971,-0.483061462732408,-2.00245546033354,-1.10633441982249,-0.1768658815538,-1.20795994007139,0.421912832091655,-0.175080517290653,-2.88531380488633,-1.1772412275976,-0.991939966996988,-2.09316442065989,-0.516005700220765,0.208005002072442
